,Feature_Name,Importance_Score
150,P7_P8_Alpha_Coherence,0.006121363694798664
151,P7_Pz_Alpha_Coherence,0.003925161479247946
152,P7_T7_Alpha_Coherence,0.006416324395460074
153,P7_T8_Alpha_Coherence,0.0032849171869161983
154,P8_Pz_Alpha_Coherence,0.013709951422329713
155,P8_T7_Alpha_Coherence,0.00897212555479617
156,P8_T8_Alpha_Coherence,0.006184463444334238
157,Pz_T7_Alpha_Coherence,0.004268012906159838
158,Pz_T8_Alpha_Coherence,0.004548155382766136
159,T7_T8_Alpha_Coherence,0.00649956072355935
