,Feature_Name,Importance_Score
205,F3_Fp2_Beta_WPLI,0.0009595353530418144
206,F3_Fp2_Beta_WPPC,0.00023294937583001265
207,F3_Fz_Beta_Coherence,0.0005039695768301315
208,F3_Fz_Beta_Imag_Coherence,0.001270295708105358
209,F3_Fz_Beta_WPLI,0.0008010203649454245
210,F3_Fz_Beta_WPPC,0.0010457943210061963
211,F3_O1_Beta_Coherence,0.0011620313661425475
212,F3_O1_Beta_Imag_Coherence,0.003271094338001746
213,F3_O1_Beta_WPLI,0.00447224526183134
214,F3_O1_Beta_WPPC,0.00029439292539237794
215,F3_O2_Beta_Coherence,0.0003991782568865353
216,F3_O2_Beta_Imag_Coherence,0.0027962359211321695
217,F3_O2_Beta_WPLI,0.0014974832845022772
218,F3_O2_Beta_WPPC,0.0006157057314674174
219,F3_P3_Beta_Coherence,0.00042453223666760677
220,F3_P3_Beta_Imag_Coherence,0.0013776535269563724
221,F3_P3_Beta_WPLI,0.00040348513818779885
222,F3_P3_Beta_WPPC,0.00047929694841527404
223,F3_P4_Beta_Coherence,0.00012835744734232391
224,F3_P4_Beta_Imag_Coherence,0.00019654721888242321
225,F3_P4_Beta_WPLI,0.0024714872063702495
226,F3_P4_Beta_WPPC,0.0004602484937151185
227,F3_P7_Beta_Coherence,0.0004972745782672923
228,F3_P7_Beta_Imag_Coherence,0.0011110997645804224
229,F3_P7_Beta_WPLI,0.0009567795869136804
230,F3_P7_Beta_WPPC,0.0008116908255486138
231,F3_P8_Beta_Coherence,0.00061176607288414
232,F3_P8_Beta_Imag_Coherence,0.0018920742619667854
233,F3_P8_Beta_WPLI,0.004580766274149454
234,F3_P8_Beta_WPPC,0.0012179346747636503
235,F3_Pz_Beta_Coherence,0.0007635574383913075
236,F3_Pz_Beta_Imag_Coherence,0.0015788268790012088
237,F3_Pz_Beta_WPLI,0.0006209550487720649
238,F3_Pz_Beta_WPPC,0.0008958939411411995
239,F3_T7_Beta_Coherence,0.001903603826891914
240,F3_T7_Beta_Imag_Coherence,0.0011175738291527406
241,F3_T7_Beta_WPLI,0.0016310003650988048
242,F3_T7_Beta_WPPC,0.001060839904633453
243,F3_T8_Beta_Coherence,0.0003374557324445923
244,F3_T8_Beta_Imag_Coherence,0.002759936237018864
245,F3_T8_Beta_WPLI,0.0005519562321821669
246,F3_T8_Beta_WPPC,0.0010235192561057727
247,F4_F7_Beta_Coherence,0.0009545849997128268
248,F4_F7_Beta_Imag_Coherence,0.0009254888421421513
249,F4_F7_Beta_WPLI,0.0015340806202086448
250,F4_F7_Beta_WPPC,0.0005330465794043533
251,F4_F8_Beta_Coherence,0.0009850860193607654
252,F4_F8_Beta_Imag_Coherence,0.0008002354628050022
253,F4_F8_Beta_WPLI,0.0008473097240991474
254,F4_F8_Beta_WPPC,0.00041860505875835393
255,F4_Fp1_Beta_Coherence,0.001962632428606928
256,F4_Fp1_Beta_Imag_Coherence,0.0013815066197734862
257,F4_Fp1_Beta_WPLI,0.001056235522128049
258,F4_Fp1_Beta_WPPC,0.00041636445907338376
259,F4_Fp2_Beta_Coherence,0.0003978560218755287
260,F4_Fp2_Beta_Imag_Coherence,0.0010607143950009414
261,F4_Fp2_Beta_WPLI,0.00032855074641609147
262,F4_Fp2_Beta_WPPC,0.00023797325189275114
263,F4_Fz_Beta_Coherence,0.000880818061967151
264,F4_Fz_Beta_Imag_Coherence,0.002744844570388881
265,F4_Fz_Beta_WPLI,0.0015647559797555915
266,F4_Fz_Beta_WPPC,0.0008687421646899798
267,F4_O1_Beta_Coherence,0.0007946516358830326
268,F4_O1_Beta_Imag_Coherence,0.0029673387991767672
269,F4_O1_Beta_WPLI,0.002457944469303705
270,F4_O1_Beta_WPPC,0.00036207114490917786
271,F4_O2_Beta_Coherence,0.0005309867590637662
272,F4_O2_Beta_Imag_Coherence,0.0026546873311693612
273,F4_O2_Beta_WPLI,0.0010436739381445444
274,F4_O2_Beta_WPPC,0.00039124500931669994
275,F4_P3_Beta_Coherence,0.0004656582965218914
276,F4_P3_Beta_Imag_Coherence,0.00039414310289431596
277,F4_P3_Beta_WPLI,0.0024106027500037015
278,F4_P3_Beta_WPPC,0.0005741518954416346
279,F4_P4_Beta_Coherence,0.0019346533125587065
280,F4_P4_Beta_Imag_Coherence,0.0008000208447253961
281,F4_P4_Beta_WPLI,0.0010509298014738377
282,F4_P4_Beta_WPPC,0.001257539824562854
283,F4_P7_Beta_Coherence,0.0020054521586370675
284,F4_P7_Beta_Imag_Coherence,0.0009466700375886202
285,F4_P7_Beta_WPLI,0.0009531552367900028
286,F4_P7_Beta_WPPC,0.0010766323196576724
287,F4_P8_Beta_Coherence,0.0001617044098471806
288,F4_P8_Beta_Imag_Coherence,0.0004852441238205112
289,F4_P8_Beta_WPLI,0.0003353117916112213
290,F4_P8_Beta_WPPC,0.0002687339046990086
291,F4_Pz_Beta_Coherence,0.0007084844391453247
292,F4_Pz_Beta_Imag_Coherence,0.0008178722539874477
293,F4_Pz_Beta_WPLI,0.0037337341881466734
294,F4_Pz_Beta_WPPC,0.0003714852372032789
295,F4_T7_Beta_Coherence,0.0019431123322152025
296,F4_T7_Beta_Imag_Coherence,0.0006696014915929967
297,F4_T7_Beta_WPLI,0.0010011823280694884
298,F4_T7_Beta_WPPC,0.002925566716854692
299,F4_T8_Beta_Coherence,0.0015304642101934263
300,F4_T8_Beta_Imag_Coherence,0.0013532790552882666
